Dateiname,Foliierung,Zweitfoliierung,Ort,place supplied,Datum,date supplied,weranwen,Briefnummer,Struktur,Dokumenttyp,Quellenkritische Anmerkungen,Bemerkung,folder,width,height,Fehler/Anmerkungen,Kontrolle Vollständigkeit,
Kasten_blau_45_15_0609.jpg,33 r,,Neuburg,,1689.02.18,,Philipp Wilhelm von Pfalz-Neuburg an Eleonora Magdalena von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Konzept; Schreiber,Konzept mit Unterschrift,Kasten_blau_45_15_0609,1716,2731,,,
Kasten_blau_45_15_0610.jpg,33 v,,,,,,,,,,,,Kasten_blau_45_15_0609,1714,2729,,,
Kasten_blau_45_15_0611.jpg,34 r,,,,,,,,,,,,Kasten_blau_45_15_0609,1714,2729,,,
Kasten_blau_45_15_0612.jpg,35 r,,Wien,,1689.02.20,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0612,1714,2523,,,
Kasten_blau_45_15_0613.jpg,36 r,,Wien,,1689.02.24,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0613,1714,2523,,,
Kasten_blau_45_15_0614.jpg,36 v,,,,,,,,,,,,Kasten_blau_45_15_0613,1714,2523,,,
Kasten_blau_45_15_0615.jpg,37 r,,,,,,,,,,,,Kasten_blau_45_15_0613,1714,2523,,,
Kasten_blau_45_15_0616.jpg,38 r,,Wien,,1689.02.27,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0616,1714,2523,,,
Kasten_blau_45_15_0617.jpg,38 v,,,,,,,,,,,,Kasten_blau_45_15_0616,1714,2523,,,
Kasten_blau_45_15_0618.jpg,39 r,,,,,,,,,,,,Kasten_blau_45_15_0616,1714,2523,,,
Kasten_blau_45_15_0619.jpg,39 v,,,,,,,,,,,,Kasten_blau_45_15_0616,1714,2523,,,
Kasten_blau_45_15_0620.jpg,40 r,,Wien,,1689.03.03,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0620,1714,2523,,,
Kasten_blau_45_15_0621.jpg,40 v,,,,,,,,,,,,Kasten_blau_45_15_0620,1714,2523,,,
Kasten_blau_45_15_0622.jpg,41 r,,,,,,,,,,,,Kasten_blau_45_15_0620,1714,2523,,,
Kasten_blau_45_15_0623.jpg,42 r,,Wien,,1689.03.05,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0623,1714,2523,,,
Kasten_blau_45_15_0624.jpg,42 v,,,,,,,,,,,,Kasten_blau_45_15_0623,1714,2523,,,
Kasten_blau_45_15_0625.jpg,43 r,,Wien,,1689.03.06,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0625,1714,2523,,,
Kasten_blau_45_15_0626.jpg,43 v,,,,,,,,,,,,Kasten_blau_45_15_0625,1714,2523,,,
Kasten_blau_45_15_0627.jpg,44 r,,,,,,,,,,,,Kasten_blau_45_15_0625,1714,2523,,,
Kasten_blau_45_15_0628.jpg,45 r,,Wien,,1689.03.09,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0628,1738,2525,,,
Kasten_blau_45_15_0629.jpg,45 v,,,,,,,,,,,,Kasten_blau_45_15_0628,1738,2525,,,
Kasten_blau_45_15_0630.jpg,46 r,,,,,,,,,,,,Kasten_blau_45_15_0628,1738,2525,,,
Kasten_blau_45_15_0631.jpg,47 r,,Wien,,1689.03.13,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0631,1738,2525,,,
Kasten_blau_45_15_0632.jpg,47 v,,,,,,,,,,,,Kasten_blau_45_15_0631,1738,2525,,,
Kasten_blau_45_15_0633.jpg,48 r,,,,,,,,,,,,Kasten_blau_45_15_0631,1738,2525,,,
Kasten_blau_45_15_0634.jpg,49 r,,Wien,,1689.03.17,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0634,1738,2525,,,
Kasten_blau_45_15_0635.jpg,49 v,,,,,,,,,,,,Kasten_blau_45_15_0634,1738,2525,,,
Kasten_blau_45_15_0636.jpg,50 r,,,,,,,,,,,,Kasten_blau_45_15_0634,1738,2525,,,
Kasten_blau_45_15_0637.jpg,51 r,,Wien,,1689.03.20,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0637,1738,2525,,,
Kasten_blau_45_15_0638.jpg,51 v,,,,,,,,,,,,Kasten_blau_45_15_0637,1738,2525,,,
Kasten_blau_45_15_0639.jpg,52 r,,,,,,,,,,,,Kasten_blau_45_15_0637,1738,2525,,,
Kasten_blau_45_15_0640.jpg,53 r,,Wien,,1689.03.21,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0640,1738,2525,,,
Kasten_blau_45_15_0641.jpg,53 v,,,,,,,,,,,,Kasten_blau_45_15_0640,1738,2525,,,
Kasten_blau_45_15_0642.jpg,54 r,,,,,,,,,,,,Kasten_blau_45_15_0640,1738,2525,,,
Kasten_blau_45_15_0643.jpg,55 r,,Neuburg,,1689.03.26,,Philipp Wilhelm von Pfalz-Neuburg an Eleonora Magdalena von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Konzept; Schreiber,Konzept mit Unterschrift,Kasten_blau_45_15_0643,1738,2676,,,
Kasten_blau_45_15_0644.jpg,56 r,,Wien,,1689.03.29,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0644,1788,2504,,,
Kasten_blau_45_15_0645.jpg,56 v,,,,,,,,,,,,Kasten_blau_45_15_0644,1788,2504,,,
Kasten_blau_45_15_0646.jpg,57 r,,,,,,,,,,,,Kasten_blau_45_15_0644,1788,2504,,,
Kasten_blau_45_15_0647.jpg,57 r,,,,,,,,,,,,Kasten_blau_45_15_0644,1788,2504,,,
Kasten_blau_45_15_0648.jpg,58 r,,Madrid,,1689.03.09,,"Maria Anna von Spanien, Königin-Witwe an Eleonora Magdalena von Pfalz-Neuburg",,Drittbrief,Beilage,deutsch; Abschrift; Schreiber; Brief,"Abschrift ""An Ihre Maj. Die regierende Römische Kaijserin p.p. von Ihrer Maj. Der verwittibten Königin in Spanien"". sie bezeichnet sich als Schwester, aber Eleonora Magdalena von Pfalz-Neuburgs Schwester Maria Anna heiratete Karl II. von Spanien erst 1690, und zwar auf Betreiben von dessen Mutter Maria Anna von Österreich.",Kasten_blau_45_15_0644,1668,2506,,,
Kasten_blau_45_15_0649.jpg,58 v,,,,,,,,,,,,Kasten_blau_45_15_0644,1666,2504,,,
Kasten_blau_45_15_0650.jpg,59 r,,,,,,,,,,,,Kasten_blau_45_15_0644,1666,2504,,,
Kasten_blau_45_15_0651.jpg,59 v,,,,,,,,,,,,Kasten_blau_45_15_0644,1666,2504,,,
Kasten_blau_45_15_0652.jpg,60 r,,Lissabon,,1689.02.28,,"Marie Sophie von Pfalz-Neuburg, Königin von Portugal an Eleonora Magdalena von Pfalz-Neuburg",,Drittbrief,Beilage,italienisch; Abschrift; Schreiber; Brief,Abschrift. Lisbona; Marie Sophie von der Pfalz als Königin von Portugal offizielles Schreiben; Lissabon,Kasten_blau_45_15_0644,1666,2504,,,
Kasten_blau_45_15_0653.jpg,60 v,,,,,,,,,,,,Kasten_blau_45_15_0644,1666,2504,,,
Kasten_blau_45_15_0654.jpg,61 r,,,,,,,,,,,,Kasten_blau_45_15_0644,1666,2504,,,
Kasten_blau_45_15_0655.jpg,61a r,,Lissabon,,1689.03.14,,"Marie Sophie von Pfalz-Neuburg, Königin von Portugal an Eleonora Magdalena von Pfalz-Neuburg",,Drittbrief,Beilage,italienisch; Abschrift; Schreiber; Brief,Abschrift. Foliierung wirklich 61a; Lisbona; Marie Sophie von der Pfalz als Königin von Portugal offizielles Schreiben; Lissabon,Kasten_blau_45_15_0644,1666,2504,,,
Kasten_blau_45_15_0656.jpg,61a v,,,,,,,,,,,,Kasten_blau_45_15_0644,1666,2504,,,
Kasten_blau_45_15_0657.jpg,62 r,,o.O.,Wien,o.D.,Mai 1689,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,Liegt zwischen 1689.03.14-1689.04.10,Kasten_blau_45_15_0657,1666,2504,,,
Kasten_blau_45_15_0658.jpg,63 r,,Wien,,1689.04.10,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0658,1732,2506,,,
Kasten_blau_45_15_0659.jpg,63 v,,,,,,,,,,,,Kasten_blau_45_15_0658,1730,2504,,,
Kasten_blau_45_15_0660.jpg,64 r,,,,,,,,,,,,Kasten_blau_45_15_0658,1730,2504,,,
Kasten_blau_45_15_0661.jpg,65 r,,Wien,,1689.04.17,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0661,1680,2441,,,
Kasten_blau_45_15_0662.jpg,65 v,,,,,,,,,,,,Kasten_blau_45_15_0661,1680,2440,,,
Kasten_blau_45_15_0663.jpg,66 r,,,,,,,,,,,,Kasten_blau_45_15_0661,1680,2440,,,
Kasten_blau_45_15_0664.jpg,67 r,,Wien,,1689.04.24,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0664,1706,2545,,,
Kasten_blau_45_15_0665.jpg,67 v,,,,,,,,,,,,Kasten_blau_45_15_0664,1706,2545,,,
Kasten_blau_45_15_0668.jpg,69 r,,,,,,,,Fortsetzung,,,weiter Eleonora Magdalena von Pfalz-Neuburg an PW Wien 24.04.1689,Kasten_blau_45_15_0664,1706,2545,,,
Kasten_blau_45_15_0669.jpg,69 v,,,,,,,,,,,,Kasten_blau_45_15_0664,1706,2545,,,
Kasten_blau_45_15_0666.jpg,68 r,,Madrid,,1689.03.24,,"Maria Anna von Spanien, Königin-Witwe, an Eleonora Magdalena von Pfalz-Neuburg",,Drittbrief,Beilage,deutsch; Abschrift; Schreiber; Brief,"Abschrift. Aldrit = Madrid. deutsch, unterschreibt mit Schwester, Anrede: Kaiserin, Schwester, Tochter. Erwähnt Brief Eleonora Magdalena von Pfalz-Neuburgs vom Abschrift. 20.02.1689. entschuldigt sich für diesmal kurzes Schreiben: offenbar öfter Korrespondenz. Erwähnt ihren Sohn. Siehe Anmerkungen zu fol. 78 r-v.",Kasten_blau_45_15_0664,1706,2545,,,
Kasten_blau_45_15_0667.jpg,68 v,,,,,,,,,,,Ende des Drittbriefs.,Kasten_blau_45_15_0664,1706,2545,,,
Kasten_blau_45_15_0670.jpg,70 r,,o.O.,Wien,o.D.,April 1689,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,"Liegt zwischen 1689.03.24-1689.04.28, Geburtstag der Mutter (ist ein Gratulationsschreiben) ist aber der 20. März, muss also früher verfasst worden sein",Kasten_blau_45_15_0670,1706,2545,,,
Kasten_blau_45_15_0671.jpg,71 r,,Wien,,1689.04.28,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0671,1706,2545,,,
Kasten_blau_45_15_0672.jpg,71 v,,,,,,,,,,,,Kasten_blau_45_15_0671,1706,2545,,,
Kasten_blau_45_15_0673.jpg,72 r,,,,,,,,,,,,Kasten_blau_45_15_0671,1706,2545,,,
Kasten_blau_45_15_0674.jpg,73 r,,Wien,,1689.05.01,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0674,1706,2545,,,
Kasten_blau_45_15_0675.jpg,73 v,,,,,,,,,,,,Kasten_blau_45_15_0674,1706,2545,,,
Kasten_blau_45_15_0676.jpg,74 r,,,,,,,,,,,,Kasten_blau_45_15_0674,1706,2545,,,
Kasten_blau_45_15_0677.jpg,75 r,,Wien,,1689.05.05,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0677,1706,2545,,,
Kasten_blau_45_15_0678.jpg,75 v,,,,,,,,,,,,Kasten_blau_45_15_0677,1706,2545,,,
Kasten_blau_45_15_0679.jpg,76 r,,,,,,,,,,,,Kasten_blau_45_15_0677,1706,2545,,,
Kasten_blau_45_15_0680.jpg,77 r,,Wien,,1689.05.05,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0680,1706,2545,,,
Kasten_blau_45_15_0681.jpg,78 r,,Madrid,,1689.04.06,,"Maria Anna von Spanien, Königin-Witwe, an Eleonora Magdalena von Pfalz-Neuburg",,Drittbrief,Beilage,deutsch; Abschrift; Schreiber; Brief,"Abschrift. Aldrit = Madrid. deutsch, unterschreibt mit Schwester, Anrede: Kaiserin, erwähnt Ankunft ihrer Schwester der Erzherzogin in Wien: das ist Maria Anna Josepha, seit 1678 verheiratet mit Johann Wilhelm von Pfalz-Neuburg, starb am 14. April 1689 in Wien. Erwähnt üble Zeitung von meiner Tochter und dankt für Condolation Eleonora Magdalena von Pfalz-Neuburgs: Das ist die erste Frau Karls II., Marie Louise d'Orleans, Nichte L.XIV. (Lieselotte von der Pfalz war ihre Stiefmutter, mit engem Verhältnis zu ihr), die am 12.02.1689 plötzlich an Salmonellen (damals dachte man in Fkr., vergiftet im Auftrag des Kaiserhofs) gestorben war.",Kasten_blau_45_15_0680,1706,2513,,,
Kasten_blau_45_15_0682.jpg,78 v,,,,,,,,,,,Ende des Drittbriefs,Kasten_blau_45_15_0680,1706,2513,,,
Kasten_blau_45_15_0683.jpg,79 r,,,,,,,,,,,,Kasten_blau_45_15_0680,1706,2513,,,
Kasten_blau_45_15_0684.jpg,79 v,,,,,,,,,,,,Kasten_blau_45_15_0680,1706,2513,,,
Kasten_blau_45_15_0685.jpg,80 r,,Laxenburg,,1689.05.08,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0685,1706,2513,,,
Kasten_blau_45_15_0686.jpg,80 v,,,,,,,,,,,,Kasten_blau_45_15_0685,1706,2513,,,
Kasten_blau_45_15_0687.jpg,81 r,,,,,,,,,,,,Kasten_blau_45_15_0685,1706,2513,,,
Kasten_blau_45_15_0688.jpg,82 r,,Laxenburg,,1689.05.11,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0688,1706,2513,,,
Kasten_blau_45_15_0689.jpg,83 r,,Laxenburg,,1689.05.12,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0689,1706,2513,,,
Kasten_blau_45_15_0690.jpg,83 v,,,,,,,,,,,,Kasten_blau_45_15_0689,1706,2513,,,
Kasten_blau_45_15_0691.jpg,84 r,,,,,,,,,,,,Kasten_blau_45_15_0689,1706,2513,,,
Kasten_blau_45_15_0692.jpg,85 r,,Laxenburg,,1689.05.15,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0692,1706,2513,,,
Kasten_blau_45_15_0693.jpg,85 v,,,,,,,,,,,,Kasten_blau_45_15_0692,1706,2513,,,
Kasten_blau_45_15_0694.jpg,86 r,,Laxenburg,,1689.05.19,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0694,1706,2513,,,
Kasten_blau_45_15_0695.jpg,86 v,,,,,,,,,,,,Kasten_blau_45_15_0694,1706,2513,,,
Kasten_blau_45_15_0696.jpg,87 r,,,,,,,,,,,,Kasten_blau_45_15_0694,1706,2513,,,
Kasten_blau_45_15_0697.jpg,88 r,,Laxenburg,,1689.05.26,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0697,1706,2513,,,
Kasten_blau_45_15_0698.jpg,88 v,,,,,,,,,,,,Kasten_blau_45_15_0697,1706,2513,,,
Kasten_blau_45_15_0699.jpg,89 r,,,,,,,,,,,,Kasten_blau_45_15_0697,1706,2513,,,
Kasten_blau_45_15_0700.jpg,90 r,,Laxenburg,,1689.05.29,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0700,1706,2513,,,
Kasten_blau_45_15_0701.jpg,90 v,,,,,,,,,,,,Kasten_blau_45_15_0700,1706,2513,,,
Kasten_blau_45_15_0702.jpg,91 r,,o.O.,Wien,o.D.,1689,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,Liegt zwischen 1689.05.29-1689.06.02,Kasten_blau_45_15_0702,1706,2513,,,
Kasten_blau_45_15_0703.jpg,91 v,,,,,,,,,,,,Kasten_blau_45_15_0702,1706,2513,,,
Kasten_blau_45_15_0704.jpg,92 r,,o.O.,Wien,o.D.,Juni 1689,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,Liegt zwischen 1689.05.29-1689.06.02,Kasten_blau_45_15_0704,1706,2513,,,
Kasten_blau_45_15_0705.jpg,92 v,,,,,,,,,,,,Kasten_blau_45_15_0704,1706,2513,,,
Kasten_blau_45_15_0706.jpg,93 r,,,,,,,,,,,,Kasten_blau_45_15_0704,1706,2513,,,
Kasten_blau_45_15_0707.jpg,94 r,,Laxenburg,,1689.06.02,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0707,1706,2513,,,
Kasten_blau_45_15_0708.jpg,94 v,,,,,,,,,,,,Kasten_blau_45_15_0707,1706,2513,,,
Kasten_blau_45_15_0709.jpg,95 r,,,,,,"Maria Anna von Spanien, Königin-Witwe, an Eleonora Magdalena von Pfalz-Neuburg",,Beilage,Beilage,deutsch; Abschrift; Eleonora Magdalena von Pfalz-Neuburg eigenhändig; Extrakt eines Briefes,"zwischen 94 v und 96 r eingelegtes Einzelblatt (beginnt mit ""Ich hab"" nach Freiraum, Textsorte nicht erkennbar); kein 95 v fotografiert",Kasten_blau_45_15_0707,1706,2513,,,
Kasten_blau_45_15_0710.jpg,96 r,,,,,,,,,,,,Kasten_blau_45_15_0707,1706,2513,,,
Kasten_blau_45_15_0711.jpg,97 r,,Laxenburg,,1689.06.05,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0711,1706,2513,,,
Kasten_blau_45_15_0712.jpg,97 v,,,,,,,,,,,,Kasten_blau_45_15_0711,1706,2513,,,
Kasten_blau_45_15_0713.jpg,98 r,,Wien,,1689.06.09,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0713,1706,2513,,,
Kasten_blau_45_15_0714.jpg,98 v,,,,,,,,,,,,Kasten_blau_45_15_0713,1706,2513,,,
Kasten_blau_45_15_0715.jpg,99 r,,Wien,,1689.06.12,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0715,1706,2513,,,
Kasten_blau_45_15_0716.jpg,99 v,,,,,,,,,,,,Kasten_blau_45_15_0715,1706,2513,,,
Kasten_blau_45_15_0717.jpg,100 r,,,,,,,,,,,,Kasten_blau_45_15_0715,1706,2513,,,
Kasten_blau_45_15_0718.jpg,101 r,,Wien,,1689.06.12,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,2. Brief mit diesem Datum,Kasten_blau_45_15_0718,1706,2513,,,
Kasten_blau_45_15_0719.jpg,101 v,,,,,,,,,,,,Kasten_blau_45_15_0718,1706,2513,,,
Kasten_blau_45_15_0720.jpg,102 r,,,,,,,,,,,,Kasten_blau_45_15_0718,1706,2513,,,
Kasten_blau_45_15_0721.jpg,103 r,,Wien,,1689.06.16,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0721,1706,2513,,,
Kasten_blau_45_15_0722.jpg,104 r,,Wien,,1689.06.16,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0722,1706,2513,,,
Kasten_blau_45_15_0723.jpg,104 v,,,,,,,,,,,,Kasten_blau_45_15_0722,1706,2513,,,
Kasten_blau_45_15_0724.jpg,105 r,,,,,,,,,,,,Kasten_blau_45_15_0722,1706,2513,,,
Kasten_blau_45_15_0725.jpg,106 r,,Wien,,1689.06.19,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0725,1706,2513,,,
Kasten_blau_45_15_0726.jpg,106 v,,,,,,,,,,,,Kasten_blau_45_15_0725,1706,2513,,,
Kasten_blau_45_15_0727.jpg,107 r,,,,,,,,,,,,Kasten_blau_45_15_0725,1706,2513,,,
Kasten_blau_45_15_0728.jpg,108 r,,Wien,,1689.06.23,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0729.jpg,108 v,,,,,,,,,,,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0730.jpg,109 r,,,,,,,,,,,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0731.jpg,110 r,,Madrid,,1689.05.22,,"Maria Anna von Spanien, Königin-Witwe, an Eleonora Magdalena von Pfalz-Neuburg",,Drittbrief,Beilage,deutsch; Abschrift; Schreiber; Brief,"Abschrift. Aldrit = Madrid. Anrede wieder Schwester und Tochter, Identifikation eindeutig: ""ihr Maj. Meinen Herr Brueder""",Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0732.jpg,110 v,,,,,,,,,,,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0733.jpg,111 r,,,,,,,,,,,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0734.jpg,112 r,,,,,,,,,,,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0735.jpg,112 r,,Madrid,,1689.05.25,,"Maria Anna von Spanien, Königin-Witwe, an Eleonora Magdalena von Pfalz-Neuburg",,Drittbrief,Beilage,deutsch; Abschrift; Schreiber; Brief,"Abschrift. Aldrit = Madrid. Deutlich österreichische Sprachfärbung -- wäre bei Edition interessant, dem nachzugehen",Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0736.jpg,112 v,,,,,,,,,,,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0737.jpg,113 r,,,,,,,,,,,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0738.jpg,113 v,,,,,,,,,,,,Kasten_blau_45_15_0728,1706,2513,,,
Kasten_blau_45_15_0739.jpg,114 r,,Wien,,1689.06.24,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0739,1706,2513,,,
Kasten_blau_45_15_0740.jpg,114 v,,,,,,,,,,,,Kasten_blau_45_15_0739,1706,2513,,,
Kasten_blau_45_15_0741.jpg,115 r,,,,,,,,,,,,Kasten_blau_45_15_0739,1706,2513,,,
Kasten_blau_45_15_0742.jpg,116 r,,Wien,,1689.06.26,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0742,1706,2513,,,
Kasten_blau_45_15_0743.jpg,116 v,,,,,,,,,,,,Kasten_blau_45_15_0742,1706,2513,,,
Kasten_blau_45_15_0744.jpg,117 r,,,,,,,,,,,,Kasten_blau_45_15_0742,1706,2513,,,
Kasten_blau_45_15_0745.jpg,118 r,,Wien,,1689.06.29,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0745,1706,2513,,,
Kasten_blau_45_15_0746.jpg,118 v,,,,,,,,,,,,Kasten_blau_45_15_0745,1706,2513,,,
Kasten_blau_45_15_0747.jpg,119 r,,Wien,,1689.07.03,,Eleonora Magdalena von Pfalz-Neuburg an Philipp Wilhelm von Pfalz-Neuburg,,Briefanfang,Brief,deutsch; Ausfertigung; eigenhändig,,Kasten_blau_45_15_0747,1706,2513,,,
Kasten_blau_45_15_0748.jpg,119 v,,,,,,,,,,,,Kasten_blau_45_15_0747,1706,2513,,,
Kasten_blau_45_15_0749.jpg,120 r,,,,,,,,,,,,Kasten_blau_45_15_0747,1706,2513,,,
